tconst,startYear,runtimeMinutes,primaryTitle
tt37463955,1972,30,The First Baby
tt32380719,1972,30,The First Baby
tt23127538,1972,30,The First Baby
tt41655583,1972,30,The First Baby
tt58704436,1972,30,The First Baby
tt25138257,1972,30,The Glorious Triumph of Barthelemey Piechut
tt94207922,1972,30,The Glorious Triumph of Barthelemey Piechut
tt73898053,1972,30,The Glorious Triumph of Barthelemey Piechut
tt99270792,1972,30,The GoodTime News
tt88293496,1972,30,The GoodTime News
tt32364313,1972,30,The Great Sanford Siege
tt34991465,1972,30,The Great Sanford Siege
tt83732813,1972,30,The Great Sanford Siege
tt51001470,1972,30,The Greek Caper
tt58120376,1972,30,The Greek Caper
tt66689216,1972,30,The Greek Caper
tt12037462,1972,30,The Haunted Temple
tt54611545,1972,30,The Haunted Temple
tt23089974,1972,30,The Homecoming
tt29683391,1972,30,The Homecoming
tt78319309,1972,30,The Homecoming
tt56450444,1972,30,The Homecoming
tt29975233,1972,30,The Imposter
tt86948396,1972,30,The Imposter
tt96470867,1972,30,The InLaws Who Came to Dinner
tt40400499,1972,30,The InLaws Who Came to Dinner
tt36890428,1972,30,The InLaws Who Came to Dinner
tt18522703,1972,30,The Investors
tt61123785,1972,30,The Karate Story
tt39688603,1972,30,The Karate Story
tt37361558,1972,30,The King and the Egg
tt70983875,1972,30,The King and the Egg
tt67472555,1972,30,The King and the Egg
tt58498672,1972,30,The King and the Egg
tt97596163,1972,30,The King or the Tiger
tt11464811,1972,30,The King or the Tiger
tt58809194,1972,30,The Landlord
tt68551517,1972,30,The Landlord
tt79468339,1972,30,The Last of the Red Hot Playwrights
tt68055408,1972,30,The Last of the Red Hot Playwrights
tt38444945,1972,30,The Last of the Red Hot Playwrights
tt30603794,1972,30,The Last of the Red Hot Playwrights
tt34764103,1972,30,The Light Housekeeper
tt64669557,1972,30,The Light Housekeeper
tt33111261,1972,30,The Light Housekeeper
tt63340324,1972,30,The Little White Lie That Grew and Grew
tt31620273,1972,30,The Little White Lie That Grew and Grew
tt55137135,1972,30,The Little White Lie That Grew and Grew
tt65576275,1972,30,The Little White Lie That Grew and Grew
tt76394295,1972,30,The Magnificent Idea of Barthelemey Piechut the Mayor
tt64108709,1972,30,The Magnificent Idea of Barthelemey Piechut the Mayor
tt63578998,1972,30,The Magnificent Idea of Barthelemey Piechut the Mayor
tt28903461,1972,30,The Marriage of Prince Chula
tt59922980,1972,30,The Marriage of Prince Chula
tt33620082,1972,30,The Marriage of Prince Chula
tt14154176,1972,30,The Modfather
tt94525811,1972,30,The Modfather
tt23214288,1972,30,The Modfather
tt45902025,1972,30,The Mouse
tt86288617,1972,30,The Mouse
tt50036625,1972,30,The Mouse
tt58733583,1972,30,The Newlybeds
tt60421998,1972,30,The Newlybeds
tt58690985,1972,30,The Newlybeds
tt82229003,1972,30,The Nichols Girl
tt40269946,1972,30,The Numbers Game
tt82212266,1972,30,The Numbers Game
tt94422980,1972,30,The Numbers Game
tt40276022,1972,30,The Numbers Game
tt78457258,1972,30,The Odd Couples
tt35143742,1972,30,The Odd Couples
tt94890388,1972,30,The Odd Couples
tt60132290,1972,30,The Odd Couples
tt38059677,1972,30,The Odd Couples
tt36908004,1972,30,The Painful Infliction of Nicholas the Beadle
tt92788352,1972,30,The Painful Infliction of Nicholas the Beadle
tt34478524,1972,30,The Painful Infliction of Nicholas the Beadle
tt93858698,1972,30,The Partridge Papers
tt94326369,1972,30,The Partridge Papers
tt23372031,1972,30,The Partridge Papers
tt56656566,1972,30,The Piano Movers
tt29373499,1972,30,The Piano Movers
tt50345998,1972,30,The Piano Movers
tt75600898,1972,30,The Princess
tt75540756,1972,30,The Princess
tt29246441,1972,30,The Princess
tt56755522,1972,30,The Princess
tt96674288,1972,30,The Princess
tt22289075,1972,30,The Puerto Ricans Are Coming
tt87343615,1972,30,The Puerto Ricans Are Coming
tt76724829,1972,30,The Quick Brown Fox
tt91529073,1972,30,The Quick Brown Fox
tt23120215,1972,30,The Quick Brown Fox
tt32968879,1972,30,The Quick Brown Fox
tt52531146,1972,30,The Quitter
tt93519984,1972,30,The Quitter
tt31940146,1972,30,The Return of the Barracuda
tt35987055,1972,30,The Return of the Barracuda
tt73698977,1972,30,The Return of the Barracuda
tt62738426,1972,30,The Scandalous Outcome of a Night of Destruction
tt40672281,1972,30,The Scandalous Outcome of a Night of Destruction
tt61901890,1972,30,The Scandalous Outcome of a Night of Destruction
tt76762020,1972,30,The Shootout
tt64655905,1972,30,The Shootout
tt48580603,1972,30,The Sins of the FathersYou Cant Get Help Like That Anymore
tt86651397,1972,30,The Sins of the FathersYou Cant Get Help Like That Anymore
tt72292432,1972,30,The Sins of the FathersYou Cant Get Help Like That Anymore
tt59758304,1972,30,The Sins of the FathersYou Cant Get Help Like That Anymore
tt80654731,1972,30,The Sniper
tt76797331,1972,30,The Sniper
tt70447039,1972,30,The Sniper
tt36281491,1972,30,The Sniper
tt45535883,1972,30,The Spirited Protest of Justine Pulet
tt14586881,1972,30,The Spirited Protest of Justine Pulet
tt97975953,1972,30,The Spirited Protest of Justine Pulet
tt87936742,1972,30,The Steel Fish
tt94806419,1972,30,The Steel Fish
tt96353506,1972,30,The Suitcase Case
tt75712647,1972,30,The Suitcase Case
tt91032801,1972,30,The Suitcase Case
tt56796761,1972,30,The Suitcase Case
tt95646974,1972,30,The Triumphant Inauguration of a Municipal Amenity
tt82993186,1972,30,The Triumphant Inauguration of a Municipal Amenity
tt49681016,1972,30,The Triumphant Inauguration of a Municipal Amenity
tt78667557,1972,30,The Victim
tt48650902,1972,30,The Victim
tt99894388,1972,30,The Witch of Whitman High
tt53117567,1972,30,The Witch of Whitman High
tt94812236,1972,30,Theres a Horse Thief in Every Family Tree
tt20900999,1972,30,Theres a Horse Thief in Every Family Tree
tt14856721,1972,30,Theres a Horse Thief in Every Family Tree
tt90889588,1972,30,Thinkback
tt93288530,1972,30,Thinkback
tt93397304,1972,30,Thinkback
tt95305810,1972,30,Thinkback
tt79910890,1972,30,This Male Chauvinist Piggy Went to Market
tt79902877,1972,30,This Male Chauvinist Piggy Went to Market
tt75378124,1972,30,This Male Chauvinist Piggy Went to Market
tt97067153,1972,30,This Male Chauvinist Piggy Went to Market
tt50103212,1972,30,Three for School
tt61556355,1972,30,Three for School
tt29806684,1972,30,Three for School
tt81072713,1972,30,Three for School
tt83028429,1972,30,Time for a Change
tt65801283,1972,30,Tis the Season
tt16428943,1972,30,Tis the Season
tt13864356,1972,30,Tis the Season
tt29789297,1972,30,Tis the Season
tt51697643,1972,30,To Commune or Not to Commune
tt24663520,1972,30,To Commune or Not to Commune
tt85805438,1972,30,To Commune or Not to Commune
tt71009786,1972,30,To Wed or Not to Wed
tt85964754,1972,30,To Wed or Not to Wed
tt84183755,1972,30,To Wed or Not to Wed
tt77007987,1972,30,Tooth or Consequences
tt46596482,1972,30,Tooth or Consequences
tt69375553,1972,30,Tooth or Consequences
tt31801319,1972,30,Trapped Part 1
tt28371427,1972,30,Trapped Part 1
tt93277590,1972,30,Trapped Part 2
tt53228375,1972,30,Trapped Part 2
tt77606182,1972,30,Unsteady Going
tt24318714,1972,30,Unsteady Going
tt71090561,1972,30,Unsteady Going
tt87093328,1972,30,Very Young Man with a Horn
tt57650431,1972,30,Very Young Man with a Horn
tt97344908,1972,30,Vigil of the Stork
tt50508056,1972,30,Vigil of the Stork
tt75554425,1972,30,Waiting for Bolero
tt68768101,1972,30,Waiting for Bolero
tt13719764,1972,30,Waiting for Bolero
tt85834565,1972,30,Waiting for Bolero
tt55876388,1972,30,Wake Up Were Getting Married Today
tt35109692,1972,30,Wake Up Were Getting Married Today
tt28962889,1972,30,Wake Up Were Getting Married Today
tt12305982,1972,30,Wake Up Were Getting Married Today
tt50921734,1972,30,Walt Whitman Goes Bananas
tt10356758,1972,30,We Hold These Truths
tt35598053,1972,30,We Hold These Truths
tt17127694,1972,30,We Love Annie
tt65865271,1972,30,We Love Annie
tt57525847,1972,30,What Is Mary Richards Really Like
tt85854343,1972,30,Whatever Happened to Ernie
tt92652347,1972,30,Whatever Happened to Ernie
tt94691206,1972,30,Whatever Happened to Ernie
tt46644821,1972,30,Whatever Happened to Keith Partridge
tt37500544,1972,30,Whatever Happened to Keith Partridge
tt45410984,1972,30,Whatever Happened to Keith Partridge
tt90632238,1972,30,Where Is It Written
tt21100730,1972,30,Where Is It Written
tt66385134,1972,30,Where Is It Written
tt75621958,1972,30,Where Theres Smoke Theres Rhoda
tt66741257,1972,30,Where Theres Smoke Theres Rhoda
tt44151043,1972,30,Where Theres Smoke Theres Rhoda
tt19533633,1972,30,Where Theres Smoke Theres Rhoda
tt79146750,1972,30,Wheres Grandpa
tt58107163,1972,30,Wheres Grandpa
tt68934380,1972,30,Wheres Grandpa
tt67456227,1972,30,Wheres Grandpa
tt21619061,1972,30,Wheres Grandpa
tt28785014,1972,30,Whiplash
tt73734220,1972,30,Whiplash
tt69650021,1972,30,Whiz Kid Sizzles as Quiz Fizzles
tt66255470,1972,30,Whiz Kid Sizzles as Quiz Fizzles
tt64528172,1972,30,Whiz Kid Sizzles as Quiz Fizzles
tt72485351,1972,30,Who Is Max Ledbetter and Why Is He Saying All Those Terrible Things
tt85477370,1972,30,Who Is Max Ledbetter and Why Is He Saying All Those Terrible Things
tt31966404,1972,30,Who Is Max Ledbetter and Why Is He Saying All Those Terrible Things
tt52906027,1972,30,Who Is Max Ledbetter and Why Is He Saying All Those Terrible Things
tt11848082,1972,30,Whos Watching the Store
tt68687686,1972,30,Whos Watching the Store
tt68900334,1972,30,Whos Watching the Store
tt13597861,1972,30,Whose Lib
tt48985339,1972,30,Whose Lib
tt40810390,1972,30,Whose Lib
tt18535533,1972,30,With Viv as a Friend Who Needs an Enemy
tt51728493,1972,30,With Viv as a Friend Who Needs an Enemy
tt37170581,1972,30,With Viv as a Friend Who Needs an Enemy
tt76306483,1972,30,With Viv as a Friend Who Needs an Enemy
tt35132655,1972,30,With Viv as a Friend Who Needs an Enemy
tt22408175,1972,30,You Are Cordially Not Invited
tt29694298,1972,30,You Are Cordially Not Invited
tt64068569,1972,30,You Are Cordially Not Invited
tt71421930,1972,30,You Are Cordially Not Invited
tt38614828,1972,30,You Certainly Are a Big Boy
tt30736353,1972,30,You Certainly Are a Big Boy
tt90881907,1972,30,You Certainly Are a Big Boy
tt47371384,1972,30,You Certainly Are a Big Boy
tt73157205,1972,30,You Dont Know Me He Said
tt78268724,1972,30,You Saved My Life
tt63776687,1972,30,You Saved My Life
tt97705431,1972,30,You Saved My Life
tt62257916,1972,30,You Saved My Life
tt88395058,1972,30,Youre Only Young Twice
tt99398380,1972,30,Youre Only Young Twice
tt61929491,1972,30,Youre Only Young Twice
tt67085908,1972,31,Pan Tau a Claudie
tt51058893,1972,31,The Nude Man
tt70806723,1972,31,Troldmandens lærlinge
tt94477653,1972,31,Troldmandens lærlinge
tt24783053,1972,31,Under the Age
tt49647305,1972,31,Under the Age
tt47487284,1972,32,Dock Pilfering
tt60435484,1972,32,Dock Pilfering
tt21259268,1972,32,Holiday in Bournemouth
tt74727391,1972,32,Holiday in Bournemouth
tt89157750,1972,32,Pozegnanie z Dudusiem
tt29367956,1972,33,Gode vibrationer
tt21070877,1972,41,A Good Medium Is Rare
tt75527573,1972,41,A Good Medium Is Rare
tt20435308,1972,41,A Good Medium Is Rare
tt22256153,1972,41,A Good Medium Is Rare
tt23620873,1972,41,Sandy Duncans Jekyll and Hyde
tt32904823,1972,41,Sandy Duncans Jekyll and Hyde
tt62983006,1972,41,Sandy Duncans Jekyll and Hyde
tt81464649,1972,41,Sandy Duncans Jekyll and Hyde
tt17668187,1972,41,The Dynamic ScoobyDoo Affair
tt28864150,1972,41,The Dynamic ScoobyDoo Affair
tt56479662,1972,41,The Dynamic ScoobyDoo Affair
tt83301932,1972,41,The Dynamic ScoobyDoo Affair
tt57215959,1972,42,Episode 13
tt27610347,1972,42,Episode 13
tt65876565,1972,42,Episode 13
tt84179429,1972,42,Ghastly Ghost Town
tt74748787,1972,42,Ghastly Ghost Town
tt82010100,1972,42,Ghastly Ghost Town
tt57573164,1972,42,Ghastly Ghost Town
tt18519460,1972,43,Episode 11
tt65580533,1972,43,Episode 11
tt54660815,1972,43,Episode 11
tt97880495,1972,43,Episode 14
tt92328774,1972,43,Episode 14
tt69983820,1972,43,Episode 14
tt25325764,1972,43,Episode 23
tt15047694,1972,43,Episode 23
tt63787450,1972,43,Episode 23
tt18359361,1972,43,Episode 23
tt11331148,1972,43,Episode 25
tt47344774,1972,43,Episode 25
tt19771869,1972,43,Guess Whos Knott Coming to Dinner
tt18310593,1972,43,Guess Whos Knott Coming to Dinner
tt89746299,1972,43,Guess Whos Knott Coming to Dinner
tt26293263,1972,43,Guess Whos Knott Coming to Dinner
tt83234926,1972,43,The Frickert Fracas
tt65975946,1972,43,The Frickert Fracas
tt64100208,1972,43,The Frickert Fracas
tt53485311,1972,43,The Frickert Fracas
tt76284856,1972,43,The Ghost of Bigfoot
tt40245689,1972,43,The Ghost of Bigfoot
tt13392216,1972,43,The Ghost of Bigfoot
tt60197057,1972,43,The Ghost of Bigfoot
tt53571452,1972,43,The Ghost of the Red Baron
tt79461713,1972,43,The Ghost of the Red Baron
tt34337273,1972,43,The Ghost of the Red Baron
tt59844703,1972,43,The Ghost of the Red Baron
tt58844364,1972,43,The Ghostly Creep from the Deep
tt65321051,1972,43,The Ghostly Creep from the Deep
tt14950887,1972,43,The Ghostly Creep from the Deep
tt45531838,1972,43,The Ghostly Creep from the Deep
tt85589353,1972,43,The Loch Ness Mess
tt27870721,1972,43,The Loch Ness Mess
tt15564086,1972,43,The Loch Ness Mess
tt87452305,1972,43,The Loch Ness Mess
tt13531460,1972,43,The Spooky Fog of Juneberry
tt36095943,1972,43,The Spooky Fog of Juneberry
tt75886696,1972,43,The Spooky Fog of Juneberry
tt80044599,1972,43,The Spooky Fog of Juneberry
tt71166813,1972,44,Blödeln für Deutschland
tt98152854,1972,44,Episode 12
tt76760964,1972,44,Episode 12
tt80808623,1972,44,Episode 12
tt63928774,1972,44,Episode 13
tt63190820,1972,44,Episode 13
tt23790645,1972,44,Episode 13
tt40107614,1972,44,Episode 21
tt58846740,1972,44,Episode 21
tt20678922,1972,44,Episode 21
tt27125689,1972,44,Episode 24
tt23148322,1972,44,Episode 24
tt95640382,1972,44,Episode 24
tt78377558,1972,44,Episode 24
tt34383437,1972,44,Episode 27
tt74650631,1972,44,Episode 27
tt43069327,1972,44,Episode 27
tt52523030,1972,44,Episode 28
tt10857801,1972,44,Episode 28
tt27489224,1972,44,Episode 28
tt63598463,1972,44,Episode 28
tt68497534,1972,44,The Mad Mad Mad Monsters
tt58441298,1972,45,Episode 11
tt93478180,1972,45,Episode 11
tt19736031,1972,45,Episode 11
tt28365061,1972,45,Episode 11
tt30516737,1972,45,Episode 11
tt45308163,1972,45,Episode 12
tt48480697,1972,45,Episode 12
tt47602517,1972,45,Episode 12
tt35338090,1972,45,Episode 14
tt60132865,1972,45,Episode 14
tt21753015,1972,45,Episode 14
tt80000384,1972,45,Episode 15
tt21067111,1972,45,Episode 15
tt21672809,1972,45,Episode 15
tt44215314,1972,45,Episode 15
tt47419360,1972,45,Episode 15
tt63018957,1972,45,Episode 15
tt57788638,1972,45,Episode 16
tt39789658,1972,45,Episode 16
tt38661185,1972,45,Episode 16
tt66325282,1972,45,Episode 22
tt85180535,1972,45,Episode 22
tt56592188,1972,45,Episode 22
tt51397889,1972,45,Episode 22
tt79557014,1972,45,Episode 26
tt91616356,1972,45,Episode 26
tt17812319,1972,45,Episode 26
tt63636110,1972,45,Episode 26
tt61423713,1972,47,Crown in Jeopardy
tt11253315,1972,47,Crown in Jeopardy
tt55065677,1972,48,AlterEgo
tt85731058,1972,48,AlterEgo
tt83632831,1972,48,AlterEgo
tt67923139,1972,48,AlterEgo
tt75860093,1972,48,Anatomy of a Mayday
tt41224750,1972,48,Anatomy of a Mayday
tt65227318,1972,48,Anatomy of a Mayday
tt16226137,1972,48,Anatomy of a Mayday
tt34661308,1972,48,Eye of the Storm
tt33828613,1972,48,Eye of the Storm
tt16927267,1972,48,Eye of the Storm
tt61033865,1972,48,Eye of the Storm
tt79190610,1972,48,Field of Honor
tt32005269,1972,48,Field of Honor
tt33951746,1972,48,Field of Honor
tt91486629,1972,48,Field of Honor
tt29384849,1972,48,Field of Honor
tt98710585,1972,48,Guest of Honour
tt84099098,1972,48,Guest of Honour
tt39696919,1972,48,I Never Wanted the Job
tt47608842,1972,48,I Never Wanted the Job
tt38584677,1972,48,I Never Wanted the Job
tt59885280,1972,48,King of the Mountain
tt12626492,1972,48,King of the Mountain
tt48372708,1972,48,Let the Memories Be Happy Ones
tt20573814,1972,48,Let the Memories Be Happy Ones
tt29474822,1972,48,Let the Memories Be Happy Ones
tt14483870,1972,48,Let the Memories Be Happy Ones
tt27183789,1972,48,Louie the Ring Is Dead and Buried in Kensal Green Cemetery
tt88046960,1972,48,Louie the Ring Is Dead and Buried in Kensal Green Cemetery
tt10648892,1972,48,Louie the Ring Is Dead and Buried in Kensal Green Cemetery
tt87935092,1972,48,Please Leave the Wreck for Others to Enjoy
tt43172822,1972,48,Please Leave the Wreck for Others to Enjoy
tt80249231,1972,48,Please Leave the Wreck for Others to Enjoy
tt22583169,1972,48,Sad Songs and Other Conversations
tt67166825,1972,48,Sad Songs and Other Conversations
tt18111070,1972,48,Sad Songs and Other Conversations
tt73010102,1972,48,Survival Times Two
tt84208451,1972,48,Survival Times Two
tt51007248,1972,48,Survival Times Two
tt39437053,1972,48,Survival Times Two
tt24506381,1972,48,Survival Times Two
tt89475059,1972,48,The Man Who Never Was
tt37128117,1972,48,The Outside Man
tt38153108,1972,48,The Outside Man
tt79357149,1972,48,The Outside Man
tt73151508,1972,48,The Sound of Money Talking
tt61068926,1972,48,The Sound of Money Talking
tt70276231,1972,48,The Sound of Money Talking
tt60200973,1972,48,The Sound of Money Talking
tt65404663,1972,48,The Strange Shapes of Reality
tt32789351,1972,48,The Summer House
tt44848337,1972,48,The Summer House
tt14104492,1972,48,The Summer House
tt56727408,1972,48,The Summer House
tt45011579,1972,48,Through Shattering Glass
tt93663967,1972,48,Through Shattering Glass
tt72197874,1972,48,Through Shattering Glass
tt11528462,1972,48,Through Shattering Glass
tt88845950,1972,49,A Fly in the Ointment
tt29143418,1972,49,A Woman Sobbing
tt49445894,1972,49,A Woman Sobbing
tt32548328,1972,49,Chain of Events
tt20851414,1972,49,Chain of Events
tt23473435,1972,49,Chain of Events
tt84306817,1972,49,Do Me a Favour
tt27155245,1972,49,Do Me a Favour
tt45860174,1972,49,Do Me a Favour
tt74954309,1972,49,For Love of Love
tt34261864,1972,49,For Love of Love
tt51417215,1972,49,Journey Out of Limbo
tt13192709,1972,49,Journey Out of Limbo
tt15948302,1972,49,Journey Out of Limbo
tt18606535,1972,49,Journey Out of Limbo
tt41886791,1972,49,The Fledgling
tt57171396,1972,49,The Fledgling
tt82385829,1972,49,The Saviour Part 2
tt64438341,1972,49,The Saviour Part 2
tt97106093,1972,49,The Schooling of Apes
tt19913802,1972,49,The Schooling of Apes
tt97411431,1972,49,The Stones of Venice
tt15579013,1972,49,The Stones of Venice
tt46394260,1972,49,The Stones of Venice
tt42526868,1972,49,The Stones of Venice
tt48071199,1972,49,The White Hart
tt77502739,1972,49,The White Hart
tt57563140,1972,49,The White Hart
tt82181459,1972,49,Thicker Than Water
tt24622938,1972,49,Thicker Than Water
tt24134072,1972,49,Whom God hath Joined
tt83454435,1972,49,Whom God hath Joined
tt59923356,1972,50,A License to Build Your Own Money
tt29576476,1972,50,A License to Build Your Own Money
tt66832746,1972,50,A Pair of Exiles
tt65814452,1972,50,A Pair of Exiles
tt70226518,1972,50,A Special Mischief
tt19401350,1972,50,A Special Mischief
tt40222013,1972,50,An Object of Value
tt95986061,1972,50,An Object of Value
tt49440182,1972,50,Another Sunday and Sweet FA
tt11199689,1972,50,Another Sunday and Sweet FA
tt97219292,1972,50,Carl Reiner
tt36627003,1972,50,Carl Reiner
tt91608351,1972,50,Carl Reiner
tt66949853,1972,50,Carl Reiner
tt33779371,1972,50,Death Is a Company Policy
tt74222050,1972,50,Death Is a Company Policy
tt93834642,1972,50,Death Is a Company Policy
tt26984597,1972,50,Death Wish on Tantalus Mountain
tt56066123,1972,50,Death Wish on Tantalus Mountain
tt87769381,1972,50,Death Wish on Tantalus Mountain
tt68373721,1972,50,Decision
tt96202041,1972,50,Decision
tt48248767,1972,50,Decision
tt97789666,1972,50,Decision
tt58145880,1972,50,Didnt We Meet at a Murder
tt23321711,1972,50,Didnt We Meet at a Murder
tt89009599,1972,50,Didnt We Meet at a Murder
tt12697450,1972,50,Dinner Date
tt67789354,1972,50,Dinner Date
tt34254115,1972,50,Dinner Date
tt49827174,1972,50,Dinner Date
tt37963509,1972,50,Fools Die Twice
tt89657921,1972,50,Fools Die Twice
tt68968284,1972,50,Fools Die Twice
tt19066085,1972,50,Fools Die Twice
tt49687658,1972,50,Fuzz Lady
tt75440310,1972,50,Fuzz Lady
tt58499437,1972,50,Fuzz Lady
tt99531247,1972,50,Helpful
tt49126063,1972,50,Helpful
tt30955138,1972,50,Helpful
tt71818888,1972,50,Helpful
tt82298491,1972,50,I Dies from Love
tt28758275,1972,50,I Dies from Love
tt63011300,1972,50,Im a Family Crook  Dont Shoot
tt68374884,1972,50,Im a Family Crook  Dont Shoot
tt47093223,1972,50,Im a Family Crook  Dont Shoot
tt52809989,1972,50,John Wayne
tt45779070,1972,50,John Wayne
tt15215178,1972,50,John Wayne
tt68138187,1972,50,John Wayne
tt52515109,1972,50,Kids
tt32930097,1972,50,Kids
tt76845957,1972,50,Kids
tt76062836,1972,50,Magic Casements
tt40815676,1972,50,Married Love
tt31800608,1972,50,Married Love
tt26081755,1972,50,Musical Mania
tt19512896,1972,50,Musical Mania
tt66954667,1972,50,Musical Mania
tt56542277,1972,50,None of Your Business
tt84739213,1972,50,None of Your Business
tt32565010,1972,50,None of Your Business
tt66103343,1972,50,Out of the Everywhere
tt34804516,1972,50,Out of the Everywhere
tt59672073,1972,50,Peace Pipe
tt17502852,1972,50,Peace Pipe
tt26277170,1972,50,Peace Pipe
tt60416974,1972,50,Pearl Bailey and Tim Conway
tt79401315,1972,50,Pearl Bailey and Tim Conway
tt78153079,1972,50,Pearl Bailey and Tim Conway
tt97547551,1972,50,Pearl Bailey and Tim Conway
tt50984875,1972,50,Pig in a Blanket
tt14965380,1972,50,Pig in a Blanket
tt63589710,1972,50,Pig in a Blanket
tt75670652,1972,50,Power in the Land
tt39292985,1972,50,Power in the Land
tt36867328,1972,50,Return Flight
tt88468980,1972,50,Return Flight
tt66198387,1972,50,Rules of the Game
tt37366033,1972,50,Rules of the Game
tt36796265,1972,50,Run Rabbit Run Rabbit Run Run Run
tt63745719,1972,50,Run Rabbit Run Rabbit Run Run Run
tt78511004,1972,50,Run Rabbit Run Rabbit Run Run Run
tt42760255,1972,50,Saddled
tt65342579,1972,50,Saddled
tt97846853,1972,50,Saddled
tt93677326,1972,50,Saddled
tt73125192,1972,50,Sandy Duncan
tt77776140,1972,50,Sandy Duncan
tt97684644,1972,50,Sandy Duncan
tt26106432,1972,50,Sandy Duncan
tt57885296,1972,50,Show Biz
tt62772383,1972,50,Show Biz
tt23988285,1972,50,Show Biz
tt24746164,1972,50,Skinhead
tt23784171,1972,50,Skinhead
tt46166031,1972,50,Skinhead
tt26620138,1972,50,Skinhead
tt33223661,1972,50,Skinhead
tt93555818,1972,50,Solomons Choice
tt51890032,1972,50,Solomons Choice
tt79588085,1972,50,Solomons Choice
tt69148376,1972,50,The Bear That Didnt Get Up
tt47303201,1972,50,The Bear That Didnt Get Up
tt37712748,1972,50,The Bear That Didnt Get Up
tt98872464,1972,50,The Boy from the CCC
tt13505234,1972,50,The Boy from the CCC
tt34048451,1972,50,The Boy from the CCC
tt51445340,1972,50,The Boy from the CCC
tt66722198,1972,50,The Calf
tt99365436,1972,50,The Calf
tt80793874,1972,50,The Calf
tt67516120,1972,50,The Carnival
tt41633424,1972,50,The Carnival
tt43937811,1972,50,The Carnival
tt69309551,1972,50,The Ceremony
tt14047978,1972,50,The Ceremony
tt69984549,1972,50,The Ceremony
tt92133967,1972,50,The Clock Struck Twelve
tt53510222,1972,50,The Clock Struck Twelve
tt48383897,1972,50,The Clock Struck Twelve
tt14864377,1972,50,The Crowning of Apes
tt20075703,1972,50,The Crowning of Apes
tt20396638,1972,50,The Dust Bowl Cousins
tt39818964,1972,50,The Dust Bowl Cousins
tt60406795,1972,50,The Dust Bowl Cousins
tt89476281,1972,50,The Dust Bowl Cousins
tt57397455,1972,50,The Exorcism
tt49163363,1972,50,The Folk Singer
tt17674263,1972,50,The Folk Singer
tt64604185,1972,50,The Foundling
tt95324043,1972,50,The Foundling
tt89213215,1972,50,The Foundling
tt50355006,1972,50,The Foundling
tt43088146,1972,50,The Hunt
tt85142091,1972,50,The Hunt
tt79598433,1972,50,The Hunt
tt97331127,1972,50,The Hunt
tt24606085,1972,50,The Island Caper
tt43711221,1972,50,The Island Caper
tt77067674,1972,50,The Island Caper
tt54152203,1972,50,The Jinn Who Clears the Way
tt44460335,1972,50,The Jinn Who Clears the Way
tt92947113,1972,50,The Jinn Who Clears the Way
tt48191223,1972,50,The Jinn Who Clears the Way
tt19704543,1972,50,The King Without a Face
tt50997605,1972,50,The King Without a Face
tt92834758,1972,50,The Legend
tt68999794,1972,50,The Legend
tt77919409,1972,50,The Legend
tt99868615,1972,50,The Legend
tt14660935,1972,50,The Literary Man
tt26978217,1972,50,The Literary Man
tt99995175,1972,50,The Literary Man
tt10910733,1972,50,The Minstrel
tt49129762,1972,50,The Minstrel
tt70262887,1972,50,The Minstrel
tt77837332,1972,50,The Minstrel
tt93494354,1972,50,The New Man
tt29917313,1972,50,The New Man
tt34154397,1972,50,The Princely Gift
tt10146797,1972,50,The Reunion
tt31283085,1972,50,The Reunion
tt10511634,1972,50,The Reunion
tt84322474,1972,50,The Richmond File Call Me Enemy
tt38272080,1972,50,The Richmond File Call Me Enemy
tt93838628,1972,50,The Richmond File Call Me Enemy
tt96095422,1972,50,The Richmond File Do You Recognise the Woman
tt36329707,1972,50,The Richmond File Do You Recognise the Woman
tt74106754,1972,50,The Richmond File Do You Recognise the Woman
tt16133803,1972,50,The Serpent and the Comforter
tt31476189,1972,50,The Serpent and the Comforter
tt68750743,1972,50,The Sinner
tt65154384,1972,50,The Sinner
tt77081843,1972,50,The Sinner
tt84785594,1972,50,The Sinner
tt72148239,1972,50,The Star
tt58061050,1972,50,The Star
tt12289342,1972,50,The Star
tt11064994,1972,50,The Star
tt65273178,1972,50,The ThirtyYear Pin
tt97759329,1972,50,The ThirtyYear Pin
tt65087506,1972,50,The ThirtyYear Pin
tt54415829,1972,50,The Typewriter
tt29823441,1972,50,The Typewriter
tt57018796,1972,50,The Typewriter
tt94162252,1972,50,The Typewriter
tt70091545,1972,50,Trainee
tt66662214,1972,50,Trainee
tt83500865,1972,50,Trainee
tt53700229,1972,50,Trainee
tt46966876,1972,50,Treasure of San Ignacio
tt63367652,1972,50,Treasure of San Ignacio
tt13117770,1972,50,Treasure of San Ignacio
tt49096856,1972,50,TwentyFour Thousand Ball Point Pens
tt38253687,1972,50,TwentyFour Thousand Ball Point Pens
tt54429535,1972,50,TwentyFour Thousand Ball Point Pens
tt45078671,1972,50,Uneasy Lies the Head
tt60823366,1972,50,Uneasy Lies the Head
tt88440235,1972,50,Uneasy Lies the Head
tt12162272,1972,50,Uneasy Lies the Head
tt35439129,1972,50,V for Vashon The Father
tt47477351,1972,50,V for Vashon The Father
tt83923485,1972,50,V for Vashon The Father
tt69369995,1972,50,V for Vashon The Father
